0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-06,1.94E-06,-0.00073744,-0.008134,-0.01861,-0.018741,-0.018757,-0.019096,-0.016404,-0.0037819,0.00033035,1.28E-05,0,0,0,0,0,0,0,0.00011642,0.00012005,-0.014044,-0.028454,0.080383,0.26654,0.27385,0.27873,0.27429,0.22468,0.027756,-0.0070632,0.00023472,0,0,0,0,0,0,1.28E-17,-0.00032629,-0.013865,0.081565,0.3828,0.85785,1.0011,0.96971,0.93093,1.0038,0.96416,0.44926,-0.0056041,-0.0037832,0,0,0,0,5.11E-06,0.00043641,-0.0039551,-0.026854,0.10076,0.64203,1.0314,0.85097,0.54312,0.3426,0.26892,0.66837,1.0126,0.9038,0.10448,-0.016642,0,0,0,0,2.60E-05,-0.0031061,0.0075246,0.17754,0.79289,0.96563,0.46317,0.069172,-0.003641,-0.041218,-0.05019,0.1561,0.90176,1.0475,0.15106,-0.021604,0,0,0,5.87E-05,-0.00064093,-0.032331,0.2782,0.93672,1.0432,0.598,-0.0035941,-0.021675,-0.0048102,6.17E-05,-0.012377,0.15548,0.91487,0.9204,0.10917,-0.017106,0,0,0.00015625,-0.00042772,-0.025147,0.13053,0.78166,1.0284,0.75714,0.28467,0.0048687,-0.0031869,0,0.00083649,-0.037075,0.45264,1.0318,0.53903,-0.0024374,-0.0048029,0,0,-0.00070364,-0.012726,0.16171,0.77987,1.0368,0.80449,0.16059,-0.013817,0.0021488,-0.00021262,0.00020425,-0.0068591,0.00043171,0.72068,0.84814,0.15138,-0.02284,0.00019897,0,0,-0.0094041,0.037452,0.69439,1.0284,1.0165,0.88049,0.39212,-0.017412,-0.0001201,5.55E-05,-0.0022391,-0.027607,0.36865,0.93641,0.45901,-0.04247,0.0011736,1.89E-05,0,0,-0.019351,0.13,0.97982,0.94186,0.77515,0.87363,0.21278,-0.017235,0,0.0010994,-0.026179,0.12287,0.83081,0.7265,0.052444,-0.0061897,0,0,0,0,-0.0093656,0.036835,0.69908,1.0029,0.6057,0.3273,-0.03221,-0.048305,-0.043407,-0.057515,0.095567,0.72651,0.69537,0.14711,-0.012005,-0.0003028,0,0,0,0,-0.00067657,-0.0065142,0.11734,0.42195,0.99321,0.88201,0.74576,0.72387,0.72334,0.72002,0.84532,0.83186,0.068883,-0.027777,0.00035914,7.15E-05,0,0,0,0,0.00015319,0.00031735,-0.022917,-0.004144,0.38704,0.50458,0.77489,0.99004,1.0077,1.0085,0.73791,0.21546,-0.026962,0.0013251,0,0,0,0,0,0,0,0,0.00023637,-0.0022603,-0.025199,-0.037389,0.066212,0.29113,0.32306,0.30626,0.087607,-0.025058,0.00023744,0,0,0,0,0,0,0,0,0,0,0,6.21E-18,0.00067262,-0.011315,-0.035464,-0.038821,-0.037108,-0.013352,0.00099096,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032286,-0.00091558,-0.025353,-0.038593,-0.038404,-0.019375,0.00039093,8.19E-05,0,0,0,0,0,0,0,0,0,0,0.0001174,-0.00082475,-0.0070528,-0.010966,0.19688,0.32091,0.31891,0.14172,-0.015682,-0.00026506,3.30E-05,0,0,0,0,0,0,0,0,0.0002451,-0.0019616,-0.012072,0.0056237,0.29035,0.86441,0.98839,0.98553,0.79947,0.15672,-0.01742,0.00053932,0,0,0,0,0,0,0,2.39E-17,-0.0010885,-0.029072,0.23575,0.79254,1.0027,1.0586,0.87625,0.92912,1.0634,0.73178,0.035994,-0.013134,0.00040424,0,0,0,0,0,0.0002451,-0.0010885,-0.030273,0.22292,0.85691,1.0072,0.45262,0.4226,0.18243,0.22989,0.76365,0.98398,0.45445,-0.001253,-0.0041811,0,0,0,0,1.96E-05,-0.0011879,-0.014584,0.22777,0.84979,1.0379,0.58962,-0.046305,-0.053052,-0.023899,-0.065509,0.49759,1.0193,0.91733,0.10699,-0.016956,0,0,0,0,-9.17E-05,-0.016771,0.11537,0.80662,1.0273,0.75093,0.10106,-0.020121,0.0001347,0,-0.01902,0.27272,0.97352,0.98923,0.13474,-0.019812,0,0,0,0,-0.00086617,-0.02724,0.40703,1.0147,0.81218,0.096061,0.00049927,8.88E-06,-4.69E-05,8.81E-05,-0.029757,0.45189,1.0201,0.71733,0.045695,-0.010246,0,0,3.32E-18,0.00097835,-0.017951,0.082378,0.8851,1.0191,0.87752,0.50565,0.22296,-0.008772,-0.00078784,0.00099548,-0.044225,0.55714,1.0212,0.45739,-0.013236,-0.0032293,0,0,0.00043062,-0.014127,0.05479,0.51333,0.98618,1.0038,1.0278,0.88167,0.17565,-0.020248,0.00013702,-0.026048,0.14161,0.8072,0.74065,0.099395,-0.017356,0.00022876,0,0,-0.0066856,0.022785,0.51874,0.9435,0.95058,0.90683,0.82616,0.2593,-0.0081478,-0.0020801,-0.016957,-0.01987,0.56282,0.96672,0.26919,-0.029205,0.0010727,0,0,0,-0.021889,0.1527,1.0574,1.0075,0.6907,0.31575,0.28835,0.051729,-0.038549,-0.036451,0.055543,0.50361,0.99968,0.49954,-0.021689,-0.0020838,6.11E-05,0,0,0,-0.0093309,0.043785,0.6256,0.99868,0.9472,0.84452,0.86564,0.76013,0.57426,0.57623,0.75872,1.0311,0.68332,0.081618,-0.010637,-0.00016217,0,0,0,0,0.0003845,-0.01986,0.10994,0.64897,0.77551,0.77691,0.77394,0.77075,0.76858,0.77199,0.7835,0.61072,0.06843,-0.018909,0.00032353,3.58E-05,0,0,0,0,3.22E-05,0.00039812,-0.0081109,0.0056731,0.015248,0.013971,0.014042,0.014742,0.015673,0.01548,0.015302,0.0025145,-0.0082109,0.00033824,3.58E-05,0,0,0,0,0,0,3.91E-05,-0.00010313,-0.0046317,-0.0062639,-0.0060658,-0.0060658,-0.0060658,-0.0060658,-0.0060658,-0.0061922,-0.0040794,0.00012637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048254,-0.005167,-0.015521,-0.016165,-0.016218,-0.016096,-0.0057371,0.0006824,0,0,0,0,0,0,0,1.15E-31,3.79E-18,-1.40E-16,-3.27E-16,0.001394,-0.014225,0.002406,0.08632,0.091411,0.091636,0.089987,0.017256,-0.0076394,0.00043828,0,0,0,0,0,0,1.31E-17,0.00042722,-0.017681,-0.020934,-0.036392,0.086955,0.53718,0.75333,0.76817,0.77149,0.77661,0.43211,-0.0077619,-0.0045692,0,0,0,0,3.91E-05,-0.00021116,-0.0049721,-0.029654,0.27269,0.51184,0.62576,0.87373,1.0144,1.0245,1.0495,1.0568,1.0223,0.98259,0.48023,-0.019308,0,0,0,6.48E-05,-0.0005791,-0.0027435,0.0088407,0.1466,0.91603,1.0203,1.0105,1.0084,0.96849,0.94967,0.72621,0.6948,0.97713,1.014,0.84782,-0.020758,0,0,0,0.0010717,-0.014864,0.026848,0.65236,0.85968,1.0083,1.0233,0.98982,0.60665,0.20708,0.21453,0.030158,0.38315,0.9848,1.0321,0.47051,-0.021276,0,0,0,-0.021015,0.16373,0.6936,0.99701,1.0165,0.87808,0.69282,0.33733,0.032521,-0.050497,-0.050552,0.32285,0.91059,1.0086,0.83352,0.21589,-0.014782,0,0,0,-0.051466,0.44178,1.0653,0.98879,1.0145,0.2696,-0.073489,-0.040416,-0.035821,0.077974,0.41218,0.93058,1.0424,0.93389,0.22053,-0.047776,0.00089716,0,0,0,-0.050745,0.43579,1.0461,1.0093,0.69999,0.05149,0.018868,0.36468,0.74686,0.81496,0.99007,1.0318,0.69258,0.19128,0.013963,-0.002826,0,0,0,0,-0.039786,0.33159,0.98756,1.0085,0.85151,0.67728,0.68341,0.93038,1.0247,1.0375,0.79502,0.58951,0.087355,-0.034316,-0.0034101,0.00045657,0,0,0,0,-0.0054588,0.019833,0.53902,0.99142,0.99681,1.0179,1.0116,0.99803,0.93546,0.60078,0.11558,0.0099076,-0.0052322,0.0003508,0,0,0,0,0,0,0.00090987,-0.017091,0.1244,0.32653,0.32638,0.32755,0.32542,0.33696,0.24119,-0.01373,-0.015464,-0.0073002,-0.00043045,0.00011029,0,0,0,0,0,0,0,0.00061229,-0.0095008,-0.022045,-0.021994,-0.022076,-0.021936,-0.022592,-0.017192,-0.0022611,-0.00014232,3.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-06,0.00010789,-0.0010778,-0.0042597,-0.0035645,-0.0048188,-0.003748,-0.0034549,-4.63E-05,2.57E-05,0,0,0,0,0,0,0,0,0,0.00034487,-0.0025361,-0.014856,-0.013016,0.014937,0.0070647,0.022381,0.0088743,0.007045,-0.013608,0.00018864,9.50E-05,0,0,0,0,0,0,0,0.00011489,-0.0019623,0.00071485,0.056742,0.29802,0.74518,0.66321,0.80107,0.68707,0.63895,0.084135,-0.012604,1.21E-05,0,0,0,0,0,0,0.000617,-0.0079419,-0.030073,0.25466,0.73082,0.90005,1.0213,1.0137,1.0168,1.0138,0.99544,0.68291,0.051745,-0.010467,0,0,0,0,0,0,-0.0031478,0.027569,0.081832,0.66175,1.0482,1.0019,0.93862,0.93311,0.81732,0.99134,0.99346,1.0368,0.14811,-0.021346,0,0,0,0,0.0003315,-0.0048452,-0.055758,0.42428,0.82428,0.99508,1.0009,0.45258,0.25122,0.35585,0.18404,0.85025,1.0186,0.85735,0.092789,-0.0153,0,0,0.00022365,-0.00154,-0.014874,0.043355,0.16569,0.68935,1.0515,0.82442,0.61303,0.012442,-0.025295,-0.043333,0.18469,0.87736,1.0398,0.5793,0.0030198,-0.0056076,0,0,-0.00089903,0.0061701,0.014613,0.51814,0.90635,0.96852,1.0203,0.46788,-0.036825,-0.0022283,-0.0012438,-0.029452,0.44891,1.0498,0.91371,0.29212,-0.01993,-0.0012662,0,0,-0.014957,0.10394,0.71301,0.88768,1.0049,1.0104,0.77163,0.1407,-0.033824,-0.014374,-0.035831,0.29038,0.84631,1.0447,0.70846,0.031702,-0.008818,9.75E-05,0,0,-0.017991,0.11537,0.95552,1.0274,0.98395,1.008,0.46437,0.117,0.14081,0.13108,0.23436,0.61445,1.0391,0.84951,0.20498,-0.024783,0.0010056,0,0,0,-0.0039183,-0.0078034,0.49251,0.86219,0.99617,0.99979,0.8034,0.84576,0.83779,0.83065,1.0477,0.89667,0.53359,0.14869,-0.01431,-0.00010085,0,0,0,0,-0.00025769,-0.0063284,0.082572,0.13332,0.58513,0.97981,1.0257,1.0367,1.0293,1.0096,0.59916,0.36624,0.0024745,-0.020296,0.00013489,7.79E-05,0,0,0,0,6.43E-05,0.00067965,-0.013127,-0.030502,0.05274,0.29235,0.56677,0.75896,0.88326,0.52687,0.028346,-0.0095867,-0.0057516,0.00054381,0,0,0,0,0,0,0,0,1.21E-05,0.00048861,-0.0058009,-0.021525,0.0017469,0.013568,0.18406,0.021373,-0.0083183,-0.0014463,2.60E-05,0,0,0,0,0,0,0,0,0,0,0,2.48E-18,0.00014268,-0.0037731,-0.0060568,-0.02415,-0.0055493,0.000384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83E-05,-0.00072663,-0.0022314,0.00019574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087318,-0.0065105,-0.024494,-0.02027,-0.014463,-0.02411,-0.021958,-0.0065444,0.00080058,0,0,0,0,0,0,0,3.89E-19,0.00010519,-0.00071608,-0.008172,-0.0353,0.025455,0.17806,0.23222,0.35208,0.16125,0.16438,0.025828,-0.02014,0.0006684,0,0,0,0,0,8.82E-05,-2.11E-05,-0.010274,-0.021901,0.07872,0.41258,0.62364,0.89336,0.90769,0.95774,0.88023,0.85251,0.62102,0.1619,-0.010614,0,0,0,0,2.18E-19,0.00044608,-0.007947,0.022839,0.31927,0.88557,0.99303,1.0353,0.97318,0.92769,0.92559,0.93809,1.0006,1.0296,0.80558,-0.02096,0,0,0,0,0.00021548,-0.017622,0.075855,0.60528,0.92818,1.0196,1.0119,0.71049,0.36769,0.22505,0.23685,0.26317,0.89634,1.0226,0.85536,-0.020709,0,0,0,0,-0.0010693,-0.020244,0.3483,1.0143,1.0204,0.92478,0.55536,0.065033,-0.017784,-0.032209,-0.031976,-0.04574,0.45613,1.0465,0.84983,-0.02067,0,0,0,0.00046594,-0.019899,0.20861,0.90618,1.009,1.012,0.41874,-0.060848,-0.010139,-0.0023545,0.00030574,-0.00038358,-0.032474,0.31878,1.0539,0.84981,-0.020669,0,0,0,-0.0058518,0.019759,0.60925,1.0162,1.0112,0.61947,0.061726,-0.0072283,0,0,0,-0.00039788,-0.03231,0.32043,1.0542,0.85974,-0.020676,0,0,0,-0.028565,0.22563,0.91388,1.0115,1.0155,0.44885,-0.020924,1.74E-05,0,3.63E-19,1.10E-17,-0.0017168,-0.021047,0.55496,1.0439,0.79544,-0.020726,0,0,0,-0.051048,0.43828,1.0544,0.9909,1.0186,0.79239,0.049642,-0.013237,-0.0060386,0.0005513,-0.00080103,-0.029988,0.18793,0.93088,1.0377,0.42127,-0.021097,0,0,0,-0.049691,0.42549,1.0465,0.99141,0.85905,0.41979,-0.01621,0.015668,0.011215,-0.035036,-0.03793,0.21521,0.81657,0.99943,0.64227,0.057606,-0.0092572,0,0,0,-0.050163,0.42991,1.051,0.99191,0.76727,0.56782,0.31401,0.59428,0.55164,0.21924,0.29073,0.83408,1.0552,0.77847,0.052551,-0.018717,0.00043062,0,0,0,-0.046417,0.39385,1.0352,1.0151,1.0345,1.0315,0.95626,1.0279,1.0188,0.93409,0.95113,1.0245,0.95245,0.31598,-0.03204,0.0010905,0,0,0,0,-0.0071991,0.037279,0.54063,0.87807,0.86682,0.86771,0.87767,0.86782,0.8708,0.88986,0.83155,0.52747,0.28411,-0.012546,-0.00078018,0,0,0,0,0,0.00059313,-0.0090071,0.045384,0.16928,0.17145,0.17078,0.17078,0.17071,0.17133,0.17546,0.14468,-0.027457,-0.020535,-0.0010895,0.00015717,0,0,0,0,0,0,0.00053809,-0.0080967,-0.022614,-0.022774,-0.022698,-0.022698,-0.02269,-0.022763,-0.023226,-0.019773,-0.00057274,9.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-05,-0.00012,-0.00069876,-0.0077597,-0.027787,-0.037499,-0.037118,-0.037243,-0.035247,-0.012858,0.00047988,5.02E-05,0,0,0,0,0,0,0,0.00031434,-0.0011742,-0.022473,-0.032039,0.074723,0.43101,0.60773,0.60079,0.60322,0.56623,0.1689,-0.030083,3.53E-05,5.14E-05,0,0,0,0,0,0.0002451,-0.0047808,-0.018906,0.17284,0.40665,0.82467,1.0073,1.0329,1.0444,1.0346,1.0292,0.80114,0.1515,-0.026905,0.00059853,7.66E-05,0,0,0,0.00022828,-0.0041052,0.0035991,0.2803,0.87017,1.0429,1.0121,0.98343,0.85595,0.71685,0.80704,0.96774,1.0321,0.78478,0.164,-0.013789,-0.00063828,0,0,0,-0.0010935,-0.018079,0.45163,0.95391,1.012,0.99385,0.98596,0.73061,0.10319,0.039752,0.062533,0.44431,0.95775,1.0446,0.55952,-0.0077467,-0.0049884,0,0,0,-0.014255,0.092044,0.79219,1.0264,0.99188,1.0341,0.7217,0.076233,-0.022028,-0.010627,-0.017594,-0.013473,0.54668,1.0357,0.83769,0.11803,-0.014376,0,0,0,-0.03893,0.3237,0.97811,0.9999,1.0063,0.96281,0.34829,-0.035093,-0.00055848,3.57E-05,0.00036688,-0.013253,0.11175,0.78364,1.0193,0.38664,-0.020371,0,0,0,-0.04049,0.33915,0.97511,1.0036,0.96328,0.40584,-0.018427,-0.0003589,3.19E-05,0,0,-0.00038756,-0.03477,0.37405,1.0375,0.72878,-0.020786,0,0,0,-0.0036713,-0.003891,0.6509,1.0325,0.85467,0.086346,-0.019732,0.00037347,3.68E-06,0,0,0.0001154,-0.036679,0.24743,1.033,0.8686,-0.020708,0,0,0,0.00061508,-0.04351,0.60754,1.0194,0.99621,0.40872,-0.0082354,-0.0010382,0,0,0,0.00051853,-0.044706,0.25937,1.0328,0.83936,-0.020719,0,0,0,0,-0.029154,0.45548,1.0129,1.0125,0.90025,0.15215,-0.050722,-0.015654,-0.0023437,-0.003708,-0.027342,0.058945,0.65709,1.0358,0.52718,-0.02078,0,0,0,0,-0.0085716,0.091696,0.78578,1.0285,1.0078,0.66302,0.50556,0.21558,-0.012894,0.0077634,0.25913,0.71969,1.0216,0.67862,0.096901,-0.010762,0,0,0,0,-5.41E-06,-0.014615,0.10653,0.55935,0.75017,0.9329,1.0498,0.89572,0.6244,0.70403,1.0032,0.99146,0.55954,-0.0045341,-0.012337,0.00013072,0,0,0,0,5.02E-05,0.00017259,-0.010566,-0.024993,-0.016948,0.29889,0.77373,0.92671,0.93628,0.93324,0.89172,0.43171,-0.019945,-0.0053879,-0.00016917,4.90E-05,0,0,0,0,0,0,0.00012229,-0.001011,-0.005661,-0.017467,0.058854,0.11057,0.10854,0.10985,0.098021,0.0049393,-0.0063233,0.00013916,9.76E-06,0,0,0,0,0,0,0,0,0,0.00022828,-0.0015179,-0.011814,-0.017266,-0.01705,-0.017169,-0.015992,-0.0044994,0.00039539,8.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-18,0.00012425,-0.0045259,-0.0060883,-0.0059978,-0.005977,-0.002124,0.00025274,0,0,0,0,0,0,0,0,0,0,0,0,0.00085606,-0.009889,-0.0011495,0.006724,0.0061731,0.005587,-0.0095218,-0.0031816,0.00033835,0,0,0,0,0,0,0,0,0,0.00010034,-0.00076614,-0.018656,0.046799,0.49227,0.60094,0.5972,0.59816,0.3005,-0.011115,-0.0025805,0,0,0,0,0,0,0,0,0.00019812,-0.0018574,-0.015533,0.11752,0.56761,1.0002,1.0369,1.0326,1.0403,0.76543,0.1582,-0.011852,0,0,0,0,0,5.88E-18,-1.71E-17,0.0010766,-0.027369,-0.056837,0.26276,0.87608,1.004,1.0049,0.75626,0.4358,0.81774,1.0182,0.82183,-0.020427,0,0,0,0,2.96E-05,0.00034246,-0.0084116,-0.032729,0.26886,0.58715,0.86413,1.0263,1.021,0.87443,0.19656,-0.052104,0.404,1.0087,0.85521,-0.020651,0,0,0,0,-9.48E-06,-0.011216,0.072814,0.44361,0.91225,1.0457,1.0166,0.90066,0.92661,0.93376,0.26057,-0.059897,0.20954,0.98429,0.85143,-0.020538,0,0,0,2.57E-05,-0.0025895,-0.011476,0.60016,1.0088,1.004,0.98778,0.72415,0.14033,0.18415,0.74368,0.34016,-0.062942,0.22733,0.98469,0.86631,-0.020502,0,0,0,0.00097469,-0.026287,0.23214,0.94946,0.99232,0.99268,0.99169,0.51329,-0.011533,-0.027721,0.1591,0.15856,-0.058102,0.24205,1.0018,0.59236,-0.02096,0,0,0,-0.011629,0.074405,0.64567,1.003,0.99091,0.99523,0.99411,0.97469,0.2319,-0.016625,-0.013467,-0.021032,0.17844,0.80245,0.93419,0.28164,-0.017789,0,0,0,-0.044948,0.38053,1.0179,0.98845,0.98392,0.9893,1.0013,0.79383,0.11807,-0.009586,-0.0086207,-0.032547,0.66894,1.0217,0.43513,0.018607,-0.0032127,0,0,0,-0.047846,0.40735,1.0468,0.98843,0.98367,1.0123,0.81086,0.15014,-0.034693,-0.023971,0.066721,0.57434,0.99745,0.61508,0.025528,-0.015929,0.00043618,0,0,0,-0.013375,0.091568,0.64463,1.0037,0.99127,1.0334,0.65627,0.072996,0.086157,0.072505,0.48845,1.0596,0.69313,0.15593,-0.019397,0.00077045,0,0,0,0,0.0012637,-0.018666,0.056544,0.66689,1.0211,1.0251,0.93081,0.8038,0.81301,0.80273,0.99546,0.88968,0.13456,-0.044114,0.0011425,0,0,0,0,0,0,0.00050541,-0.022382,0.087715,0.50538,0.72229,0.95575,1.0409,0.98888,1.068,0.85066,0.23444,-0.0098321,-0.001273,0,0,0,0,0,0,0,2.19E-05,0.00058369,-0.007963,-0.03758,0.036594,0.35868,0.56744,0.41048,0.61098,0.24571,-0.030206,-0.00031087,0.00019026,0,0,0,0,0,0,0,0,0,5.22E-18,0.00057886,-0.011236,-0.016523,0.0030561,-0.01093,0.0058694,-0.01305,-9.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024866,-0.0021187,-0.0055079,-0.0030198,-0.0061162,-0.0014106,0.00012085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
