0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-06,1.94E-06,-0.00073744,-0.008134,-0.01861,-0.018741,-0.018757,-0.019096,-0.016404,-0.0037819,0.00033035,1.28E-05,0,0,0,0,0,0,0,0.00011642,0.00012005,-0.014044,-0.028454,0.080383,0.26654,0.27385,0.27873,0.27429,0.22468,0.027756,-0.0070632,0.00023472,0,0,0,0,0,0,1.28E-17,-0.00032629,-0.013865,0.081565,0.3828,0.85785,1.0011,0.96971,0.93093,1.0038,0.96416,0.44926,-0.0056041,-0.0037832,0,0,0,0,5.11E-06,0.00043641,-0.0039551,-0.026854,0.10076,0.64203,1.0314,0.85097,0.54312,0.3426,0.26892,0.66837,1.0126,0.9038,0.10448,-0.016642,0,0,0,0,2.60E-05,-0.0031061,0.0075246,0.17754,0.79289,0.96563,0.46317,0.069172,-0.003641,-0.041218,-0.05019,0.1561,0.90176,1.0475,0.15106,-0.021604,0,0,0,5.87E-05,-0.00064093,-0.032331,0.2782,0.93672,1.0432,0.598,-0.0035941,-0.021675,-0.0048102,6.17E-05,-0.012377,0.15548,0.91487,0.9204,0.10917,-0.017106,0,0,0.00015625,-0.00042772,-0.025147,0.13053,0.78166,1.0284,0.75714,0.28467,0.0048687,-0.0031869,0,0.00083649,-0.037075,0.45264,1.0318,0.53903,-0.0024374,-0.0048029,0,0,-0.00070364,-0.012726,0.16171,0.77987,1.0368,0.80449,0.16059,-0.013817,0.0021488,-0.00021262,0.00020425,-0.0068591,0.00043171,0.72068,0.84814,0.15138,-0.02284,0.00019897,0,0,-0.0094041,0.037452,0.69439,1.0284,1.0165,0.88049,0.39212,-0.017412,-0.0001201,5.55E-05,-0.0022391,-0.027607,0.36865,0.93641,0.45901,-0.04247,0.0011736,1.89E-05,0,0,-0.019351,0.13,0.97982,0.94186,0.77515,0.87363,0.21278,-0.017235,0,0.0010994,-0.026179,0.12287,0.83081,0.7265,0.052444,-0.0061897,0,0,0,0,-0.0093656,0.036835,0.69908,1.0029,0.6057,0.3273,-0.03221,-0.048305,-0.043407,-0.057515,0.095567,0.72651,0.69537,0.14711,-0.012005,-0.0003028,0,0,0,0,-0.00067657,-0.0065142,0.11734,0.42195,0.99321,0.88201,0.74576,0.72387,0.72334,0.72002,0.84532,0.83186,0.068883,-0.027777,0.00035914,7.15E-05,0,0,0,0,0.00015319,0.00031735,-0.022917,-0.004144,0.38704,0.50458,0.77489,0.99004,1.0077,1.0085,0.73791,0.21546,-0.026962,0.0013251,0,0,0,0,0,0,0,0,0.00023637,-0.0022603,-0.025199,-0.037389,0.066212,0.29113,0.32306,0.30626,0.087607,-0.025058,0.00023744,0,0,0,0,0,0,0,0,0,0,0,6.21E-18,0.00067262,-0.011315,-0.035464,-0.038821,-0.037108,-0.013352,0.00099096,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-18,0.00092128,-0.014014,-0.047566,-0.05061,-0.047638,-0.029303,-0.0064262,0.00046472,0,0,0,0,0,0,0,0,0,4.44E-06,0.00033951,-0.0019107,-0.036281,0.089824,0.4129,0.45033,0.41581,0.23781,0.018746,-0.026719,-0.0021042,0.00031286,4.44E-06,0,0,0,0,0,0,0.00015293,-0.0062759,-0.012053,0.42514,0.83804,0.97008,0.8309,0.92924,0.89399,0.77071,0.33485,-0.0071648,-0.0059471,0.00015293,0,0,0,0,0,3.60E-18,-0.0009136,-0.032456,0.49512,1.0334,0.51762,0.019614,0.017963,0.025725,0.12771,0.66018,0.97793,0.46655,-0.029122,-0.0009136,1.07E-17,0,0,0,0,0.00080714,-0.02541,0.25518,0.92413,0.45012,-0.0056789,-0.011771,-0.0045405,-0.0051953,-0.017068,-0.01959,0.51433,0.97183,0.25049,-0.025439,0.00080714,0,0,0,0.00011822,-0.010145,0.040591,0.78418,0.59083,-0.036648,-0.0082548,0.000693,0,0,0.000693,-0.010373,-0.0090578,0.46088,0.81977,0.11691,-0.018098,0.00011822,0,0,-0.00046449,-0.040002,0.39725,0.90958,0.10858,-0.014155,0.00046472,0,0,0,0,0.000693,-0.01128,0.016003,0.89327,0.40452,-0.038007,-0.00067947,0,0,-0.011071,0.052059,0.78517,0.46707,-0.028023,-0.0010233,0,0,0,0,0,0,-0.0024907,-0.0072185,0.58739,0.68024,0.020795,-0.0076796,0,0,-0.021476,0.15129,1.0638,0.29217,-0.07342,-0.015617,0.00029172,0.0001234,0,0,0,0,-6.23E-06,-0.037423,0.29701,0.86889,0.079738,-0.013968,0,0,-0.015781,0.098192,0.87426,0.81229,0.46724,0.16671,-0.0028609,-0.0014068,0,0,0,0,2.80E-05,-0.037845,0.29341,0.86765,0.079267,-0.013917,0,0,-0.0011878,-0.0084171,0.17347,0.86144,0.96188,0.35409,0.0041925,-0.0037789,0,0,0,0,-3.23E-05,-0.037102,0.29919,0.87623,0.08218,-0.014231,0,0,0.00023999,-0.0011878,-0.034278,0.25274,0.91729,0.26601,-0.041787,0.00061155,0,0,0,0,-0.0011153,-0.024155,0.43118,0.78621,0.054514,-0.011265,0,0,0,0,-0.0023329,-0.016222,0.68967,0.71574,0.022824,-0.023605,0.0013021,0,0,0.00021279,-0.0061166,0.0083057,0.83902,0.48782,-0.034948,-0.001604,0,0,0,0,-7.66E-06,-0.015516,0.085734,0.79655,0.63573,0.055459,-0.042599,-0.016712,-0.016934,-0.031262,-0.055219,0.33188,0.88037,0.1653,-0.025095,0.00026348,0,0,0,0,1.75E-05,0.00079657,-0.030443,0.19194,0.87253,0.79942,0.33816,0.19051,0.19305,0.33229,0.57521,0.85712,0.35757,-0.0099055,-0.0013253,0,0,0,0,0,0,0,0.0023032,-0.032912,0.091328,0.47661,0.67178,0.77176,0.78028,0.81131,0.64812,0.21512,-0.026218,-0.0026326,0.00028313,0,0,0,0,0,0,0,1.03E-17,0.00043403,-0.014524,-0.021786,-0.012439,-0.0066847,-0.0067736,-0.011753,-0.019918,-0.018701,-0.0022561,0.00020425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46E-05,-0.00070864,-0.0014212,-0.0012137,-0.0028557,-0.00052676,-0.0019986,0.00011305,0,0,0,0,0,0,0,0,0,0,0,7.54E-05,-0.00069853,-0.0091118,-0.015672,-0.017159,7.29E-05,-0.024679,-0.0066604,-0.0082466,0.00088786,0,0,0,0,0,9.64E-19,0.00031403,-7.19E-05,-0.034614,-0.030514,-0.022802,-0.041179,0.18568,0.3965,0.36432,0.57027,0.28066,0.44555,0.031611,-0.0068899,8.51E-05,0,0,0,0,0.00029769,-0.0075936,-0.017008,0.37386,0.3274,0.23099,0.30506,0.76324,0.98147,0.97893,1.0098,0.96789,0.91737,0.25504,-0.034844,-0.00054466,0,0,0,0.0019819,-0.020621,-0.018281,0.40305,0.96354,0.80682,0.82357,0.96286,1.0012,0.99563,0.82965,0.63422,0.95882,1.0065,0.75993,0.16636,-0.012567,0,0,0,-0.01653,0.1312,0.48938,0.92544,0.99788,0.98959,0.99644,1.0418,0.73681,0.48031,0.19861,0.0045625,0.46652,0.98694,1.017,0.72455,-0.02081,0,0,0,-0.048968,0.41887,1.0367,0.99097,0.99001,0.99478,0.95499,0.43082,0.1017,-0.0070496,-0.0093974,-0.0117,0.027889,0.95165,1.0122,0.86878,-0.020536,0,0,0,-0.049699,0.42589,1.04,0.98035,0.9921,0.97793,0.42819,-0.027242,-0.024385,-0.0037138,-0.00099058,-0.010282,0.11617,0.95619,1.0066,0.75654,-0.020437,0,0,0,-0.050126,0.43011,1.0394,0.97902,1.0017,0.74241,0.071225,-0.033943,-0.020083,-0.020424,-0.020541,-0.052883,0.49493,0.99957,1.0053,0.35918,-0.020528,0,0,0,-0.038668,0.32108,0.97854,1.0028,1.0095,0.71671,0.72994,0.4492,0.59709,0.59245,0.43949,0.84883,0.94066,1.026,1.0159,0.26101,-0.020434,0,0,0,-0.0067405,0.025223,0.6751,0.9638,0.91528,1.0077,1.0045,1.009,1.0054,1.004,1.0175,1.0396,1.0141,0.77277,0.60988,0.10348,-0.010281,0,0,0,-0.00077657,-0.0030838,0.17423,0.31138,0.33679,0.92161,0.96199,0.99008,0.96925,0.98023,0.83838,0.39442,0.39167,0.094867,0.039582,-0.0055749,-0.00027829,0,0,0,0.00014675,-0.00059196,-0.013985,-0.020913,-0.017618,0.22966,0.14435,0.42227,0.27818,0.28312,0.41642,-0.032336,-0.021666,-0.015452,-0.009728,-0.00040357,0.00012255,0,0,0,0,2.59E-05,-0.00041733,-0.00082225,-0.0010043,-0.016537,-0.011962,-0.027257,-0.019306,-0.019608,-0.026485,-0.00060646,-0.0011534,-4.75E-05,7.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,2.42E-05,-0.002733,-0.0087302,-0.022386,-0.021431,-0.0072344,-0.0023518,8.45E-05,1.69E-05,0,0,0,0,0,0,0,0,0,0.00011121,-0.00051991,-0.02081,-0.0035328,0.090062,0.33308,0.31619,0.063267,-0.0035379,-0.0042758,0.00034058,0,0,0,0,0,0,0,0,0.00057071,-0.0044146,-0.036473,0.12594,0.59468,0.88306,1.0346,1.022,0.85928,0.50177,0.0014825,-0.0056555,0,0,0,0,0,0,4.56E-18,0.00039148,-0.014243,0.017763,0.38622,0.84855,0.99873,0.83833,0.50808,0.53587,0.96092,0.94906,0.22703,-0.018044,0,0,0,0,0,0.00015409,0.00022869,-0.022661,0.00191,0.32174,0.9436,0.99,0.55505,0.082661,-0.031355,0.0050166,0.81186,1.03,0.6566,-0.020782,0,0,0,7.58E-05,0.0001468,-0.014483,-0.044024,0.12519,0.61086,1.0082,0.8934,0.24396,-0.012394,-0.0167,-0.0044905,-0.021473,0.44431,1.0477,0.74622,-0.020692,0,0,0,-0.00026742,-0.010054,0.17764,0.68401,0.83856,1.0115,0.96495,0.33095,-0.036748,-0.0023176,0.0002344,-0.00076905,-0.031605,0.431,1.0592,0.43716,-0.021071,0,0,0,-0.011992,0.072519,0.74209,1.0481,1.0156,1.0174,0.79985,0.10885,-0.02171,0.00015426,0.00047899,-0.014328,0.11069,0.80037,0.94762,0.28284,-0.017812,0,0,0,-0.031746,0.25586,0.9313,1.0063,1.0046,0.87416,0.20333,-0.039897,-0.0039408,-0.0030205,-0.011886,-0.003272,0.57628,1.0653,0.53838,-0.01996,-0.0042462,0,0,0,-0.050488,0.43301,1.0504,0.99142,0.99973,0.93566,0.52307,0.16152,-0.020605,-0.024556,0.0051199,0.50272,0.9995,0.70462,0.093722,-0.016963,0.00025172,0,0,0,-0.033916,0.27583,0.95439,1.0112,1.0057,1.0129,1.0181,0.91385,0.54313,0.5132,0.61917,1.0113,0.71979,0.082378,-0.018053,0.00074905,2.38E-05,0,0,0,-0.0051743,0.016976,0.54555,0.95657,0.81139,0.79328,0.81322,0.958,1.0316,1.0329,0.91445,0.64439,0.11093,-0.020925,0.00026011,0,0,0,0,0,0.00048673,-0.0076374,0.036953,0.25077,0.042467,0.014386,0.045939,0.26479,0.33076,0.32872,0.12145,-0.0012238,-0.012488,-5.24E-05,5.42E-05,0,0,0,0,0,1.47E-05,0.00017601,-0.0046928,-0.017808,-0.0059535,-0.0043636,-0.0061471,-0.018526,-0.022259,-0.022144,-0.010481,-0.0030532,-0.00022197,5.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017361,-0.0018556,-0.0034739,-0.010028,-0.01584,-0.008411,-0.0024128,-0.00024107,4.44E-05,0,0,0,0,0,0,0,0,0,1.47E-05,0.00069547,-0.0095594,-0.0094962,0.0044796,0.11596,0.21367,0.087893,-0.0026642,-0.0015575,-1.79E-05,0,0,0,0,0,1.40E-18,0.00023403,-0.0025063,-0.019166,-0.015405,-0.03209,0.0077992,0.43754,0.67372,0.85397,1.0075,0.79704,0.51005,0.047525,-0.0084475,0,0,0,0,1.33E-05,0.00040918,-0.0080993,0.009616,0.19756,0.15326,0.26629,0.51976,0.99096,1.008,0.74679,0.76434,1.0071,0.95496,0.25175,-0.01823,0,0,0,0,0.00015317,-0.0071796,0.014582,0.25165,0.83611,0.8575,0.95618,0.9936,0.88063,0.46241,0.036605,0.17635,0.96433,1.0272,0.4785,-0.020996,0,0,0,0.00044393,-0.0056183,-0.022615,0.48115,0.97003,1.0128,1.0208,1.0095,0.53684,0.1185,-0.034245,-0.02275,0.12444,0.96325,1.0182,0.86205,-0.02067,0,0,0,-0.0048098,0.018508,0.44765,0.97244,1.0043,1.0062,0.87109,0.44924,0.0022741,-0.017658,0.0015721,-0.014314,0.13867,0.96424,1.0246,0.84747,-0.020887,0,0,0,-0.040291,0.33607,0.99535,1.0071,1.0005,0.8927,0.2126,-0.030942,-0.0066555,0.0005199,-0.0015931,-0.031187,0.48179,1.0036,0.98959,0.4755,-0.019825,0,0,0,-0.05041,0.43218,1.0505,1.0074,0.95879,0.32965,-0.0054592,-0.023755,-0.020821,-0.022215,-0.033257,0.23484,0.86933,1.0482,0.58253,0.063541,-0.0060966,0,0,0,-0.0497,0.42609,1.0513,0.86755,0.39383,0.01837,0.078847,0.2569,0.29571,0.28057,0.56808,0.92536,0.97007,0.61625,0.093373,-0.030238,0.00074192,0,0,0,-0.049929,0.42856,1.0624,0.69481,0.34046,0.68327,0.78377,0.97875,1.0421,1.0293,1.0042,0.93513,0.41237,-0.028364,-0.010076,0.00095797,0,0,0,0,-0.048786,0.41789,1.0238,0.96863,0.9701,0.99332,0.99507,0.95396,0.66294,0.58591,0.2752,0.18027,0.014881,-0.0054472,9.72E-05,0,0,0,0,0,-0.010114,0.086695,0.21089,0.20233,0.20547,0.20025,0.20092,0.18738,0.012232,-0.0016742,-0.029359,-0.027676,-0.0053183,0.00060968,7.35E-06,0,0,0,0,0,0.00075945,-0.006509,-0.015872,-0.015017,-0.015025,-0.015025,-0.015112,-0.014297,-0.0038602,-0.0028441,-0.00030986,5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,-2.15E-05,-0.0014933,-0.0052471,-0.011597,-0.011887,-0.025955,-0.024938,-0.012714,-0.0077075,-0.003827,-0.0015332,5.57E-06,9.78E-06,0,0,0,0,0,0.00017923,-0.0017393,-0.018814,-0.017628,0.03225,0.13686,0.14257,0.39813,0.37963,0.15725,0.07233,0.0080016,-0.014974,-0.012214,-9.31E-05,0.00011642,0,0,4.15E-19,0.00013249,-0.0011394,-0.016274,0.11852,0.4353,0.76021,0.98516,0.99552,1.0365,1.0282,0.99246,0.86051,0.72447,0.41453,0.056474,-0.007893,-4.12E-05,0,0,0.00012936,-0.0016795,-0.019872,0.31518,0.82409,1.0246,1.0217,0.86892,0.66526,0.52584,0.60139,0.78932,0.92412,1.0488,0.99994,0.70373,0.071723,-0.012285,0,0,-0.00084315,-0.025163,0.29196,0.93455,1.0046,0.62936,0.20805,0.10961,0.025543,-0.017203,0.0071212,0.066103,0.14402,0.3035,0.86445,1.0555,0.14562,-0.021215,0,0,-0.010549,0.047415,0.73907,0.97022,0.40901,0.27439,0.09051,-0.020188,-0.0082904,-0.0034806,-0.0061266,-0.01266,-0.017847,-0.038943,0.23721,0.91053,0.15786,-0.020706,0,0,-0.020387,0.1397,1.0267,0.6189,0.56127,0.91416,0.64886,-0.018483,0,0,0,0,8.52E-05,-0.01752,0.084524,0.79639,0.16992,-0.02067,0,0,-0.019427,0.13079,0.98251,0.90864,0.96566,0.52336,0.13052,-0.0061674,0,0,0,0,-4.77E-05,-0.031384,0.23595,0.99024,0.14929,-0.02067,0,0,-0.007154,0.015858,0.63655,1.0699,0.84788,0.11743,-0.038485,0.00074363,0,0,0,0.00012229,-0.0025228,-0.023821,0.48603,1.0382,0.14687,-0.020988,0,0,-3.65E-05,-0.0099718,0.06477,0.60833,1.0211,0.47177,-0.008957,-0.014167,0.0001227,8.07E-05,0.00017936,-0.0029135,-0.030827,0.22129,0.94678,0.87795,0.096411,-0.015718,0,0,6.30E-05,0.00044688,-0.025082,0.17314,0.83568,0.9789,0.5629,0.039541,-0.029171,-0.014214,-0.014242,-0.021145,0.18324,0.8319,0.93751,0.31525,-0.0039746,-0.002771,0,0,0,0,0.00023657,-0.029352,0.20348,0.82562,1.0378,0.73764,0.43744,0.1701,0.15311,0.56943,0.89701,0.99855,0.41436,-0.0040731,-0.0057432,0.00028084,0,0,0,0,0.00010386,-0.0012056,-0.022719,0.10201,0.64196,0.97872,1.0199,1.0155,1.0131,1.0182,0.80252,0.29702,0.014327,-0.0081762,0.00058701,0,0,0,0,0,0,0.00010478,-0.00012643,-0.016061,0.045135,0.28541,0.45545,0.51753,0.5158,0.39631,0.13585,-0.023918,-0.0043901,0.00027221,0,0,0,0,0,0,0,0,3.60E-18,0.000693,-0.0089085,-0.033555,-0.025242,-0.022649,-0.022809,-0.029261,-0.019396,0.00035832,0.00013942,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,-0.0001057,-0.0022236,-0.0029483,-0.002919,-0.0014006,5.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-05,-0.00015594,-0.001116,-0.0038652,-0.0049495,-0.0048284,-0.0048725,-0.0046749,-0.0016829,0.00012535,6.13E-06,0,0,0,0,0,0,0,0,0.000565,-0.0043761,-0.019831,-0.023415,0.010384,0.023838,0.022345,0.022889,0.0198,-0.0098039,-0.0044664,0.00043913,0,0,0,0,0,6.44E-18,0.00010638,-0.00030637,-0.031763,-0.011065,0.15807,0.39826,0.699,0.81647,0.80328,0.80808,0.79229,0.40062,0.0047206,-0.0041379,0,0,0,0,0.00018484,-0.0020418,-0.017632,-0.017011,0.27739,0.56105,0.83487,1.0392,1.0326,1.0255,1.0277,1.0221,1.016,0.95376,0.11896,-0.018268,0,0,0,0.0001074,-0.00097397,-0.017219,0.14202,0.48529,0.92635,1.0212,1.0279,0.95649,0.87101,0.67608,0.43488,0.74454,0.99996,1.0236,0.14554,-0.021016,0,0,3.47E-05,0.00023705,-0.026196,0.28957,0.90006,1.0082,1.0077,1.0447,0.76008,0.29542,0.018761,0.0089378,-0.03721,0.18267,0.97054,1.0177,0.14235,-0.020672,0,0,0.00034995,-0.029034,0.19088,0.86983,1.0154,1.0177,0.96955,0.49646,0.09355,-0.034202,-0.0041147,-0.0017108,-0.039596,0.49008,1.004,1.0283,0.1467,-0.021141,0,0,-0.0095736,0.041797,0.67314,1.0091,1.0087,0.8618,0.41704,-0.017031,-0.019699,0.00054567,0.00015181,-0.0085294,0.029045,0.7235,1.0329,0.91351,0.10691,-0.016932,0,0,-0.02175,0.15192,1.0476,0.9947,1.0269,0.49616,-0.016634,-0.022762,-0.020296,-0.012287,-0.0093767,-0.037875,0.23451,0.91236,1.0154,0.45884,-0.0083983,-0.0036503,0,0,-0.019481,0.13037,0.98722,1.0157,0.93596,0.80977,0.81297,0.48727,0.37425,0.069222,0.013055,0.3149,0.87866,1.0066,0.68761,0.023131,-0.0066172,-5.10E-07,0,0,-0.0047564,0.020544,0.32527,0.66856,1.0176,1.0175,1.0261,1.0297,1.0111,0.78879,0.67704,0.99232,0.86665,0.42703,0.065364,-0.010647,3.01E-05,3.91E-05,0,0,0.0004553,-0.002065,-0.040841,0.077444,0.51952,0.81634,0.79793,0.79774,0.79938,0.81888,0.83866,0.60819,0.18857,-0.031879,-0.010726,0.00030127,3.06E-05,0,0,0,0,0,0.00056378,-0.010285,-0.0092496,0.023558,0.02174,0.02174,0.02174,0.02174,0.022731,-0.0018871,-0.019862,-0.0015299,0.00032537,0,0,0,0,0,0,0,2.10E-05,-0.00015467,-0.0022457,-0.0049377,-0.0047794,-0.0047794,-0.0047794,-0.0047794,-0.0048652,-0.0029284,-0.00029335,3.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016877,-0.00026782,-0.015147,-0.032077,-0.046835,-0.050143,-0.034669,-0.013348,-0.00045765,0.00016714,0,0,0,0,0,0,0,0,0,0.00023085,-0.0036038,-0.021548,0.10054,0.26273,0.4029,0.43411,0.2866,0.083126,-0.022475,-0.0043126,3.30E-05,2.85E-05,0,0,0,0,0,0,0.00052097,-0.0066405,-0.008172,0.36945,0.82933,0.92474,1.0095,1.0317,0.94866,0.82467,0.42158,-0.006005,-0.011464,0.00061826,1.93E-05,0,0,0,0,3.06E-18,-0.0026452,-0.0035252,0.46512,0.97858,0.7547,0.32318,0.24198,0.23817,0.3924,0.77715,0.98956,0.6052,0.059007,-0.016388,0.00026098,6.21E-19,0,0,0,9.36E-05,-0.028697,0.21707,0.92578,0.686,0.050347,-0.031358,-0.017568,-0.017824,-0.028008,0.040681,0.51098,1.023,0.54103,0.025744,-0.0052954,0.00011006,0,0,0,-0.0043061,-0.010071,0.55498,1.0323,0.30638,-0.035065,0.0010447,3.26E-05,6.60E-05,0.00030329,-0.017966,0.0081306,0.61002,1.0077,0.45082,-0.023086,-0.00057684,0,0,0,-0.002668,-0.01692,0.42918,0.98647,0.30673,-0.046977,-0.0015635,0.00034926,0,2.44E-18,0.00039148,-0.021633,0.090287,0.82968,0.8318,0.069649,-0.012319,2.30E-05,0,0,0.00023403,-0.011418,0.045484,0.64692,0.79954,0.42868,0.028818,-0.006345,0,0,0,0.0001174,-0.033417,0.52237,0.97313,0.31147,-0.034792,-0.00021293,0,0,0,0.00082222,-0.029305,0.34589,0.70578,0.07936,-0.0034036,-0.00071793,0,0,0,0.00013208,-0.02439,0.3477,1.0189,0.49676,-0.018425,-0.003127,0,0,0,2.08E-05,-0.031875,0.53745,0.68871,0.057211,-0.010558,5.82E-05,0,0,0,0,-0.013583,0.17824,0.97547,0.38791,-0.036002,-0.00074687,0,0,0,0,-0.031396,0.51861,0.86482,0.15092,-0.022278,0.00015491,0,0,0,0,-0.0093712,0.1026,0.96058,0.35482,-0.042753,9.38E-05,0,0,0,0,-0.019865,0.30338,0.89371,0.24014,-0.033929,-0.0023573,7.63E-05,8.27E-06,0,0.00028495,-0.021905,0.28157,0.96308,0.33048,-0.039195,0,0,0,0,0,-0.005604,0.039121,0.75798,0.91867,0.24241,-0.029728,-0.027307,-0.012201,-0.0061048,-0.017258,-0.029472,0.60502,0.91969,0.19586,-0.025316,0,0,0,0,0,0.00010253,-0.025517,0.16822,0.83596,0.93783,0.4463,0.17227,0.054158,0.0040273,0.044766,0.38227,0.97719,0.63609,0.0079602,-0.0047389,0,0,0,0,0,2.88E-05,-0.0011181,-0.0096417,0.14182,0.65137,0.95418,0.92785,0.74268,0.64549,0.75067,0.98323,0.71406,0.083227,-0.011607,0.00037789,0,0,0,0,0,0,0.00022013,-0.0005623,-0.021634,0.026207,0.2303,0.53184,0.64572,0.83253,0.7581,0.45496,0.065435,-0.019748,0.00051562,0,0,0,0,0,0,0,0,2.13E-05,9.11E-05,-0.0080862,-0.018327,-0.020925,-0.020727,-0.019959,-0.020509,-0.02099,-0.010258,0.00021225,4.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97E-19,0.00084791,-0.0059572,-0.047212,-0.016663,-0.021786,-0.051312,-0.050325,-0.043476,-0.013178,0.00066732,4.52E-05,0,0,0,0,0,0,0,0,0.00014553,-0.0087594,0.029059,0.40639,0.12926,0.16362,0.44077,0.43243,0.36712,0.084418,-0.021373,9.03E-05,4.89E-05,0,0,0,0,0,0,5.51E-05,-0.0010641,-0.014584,0.46206,0.95575,0.55045,0.83259,1.0667,1.0728,1.0267,0.74008,0.20916,-0.021848,0.00053127,1.53E-05,0,0,0,0,1.71E-19,0.00011029,-0.022367,0.22177,0.94261,0.89199,0.89405,1.0437,0.94119,0.63513,0.77757,1.0351,0.74414,0.093715,-0.013694,-3.74E-05,0,0,0,0,3.93E-05,-0.0072159,0.0076319,0.60611,1.0148,0.99953,1.0127,0.77194,0.35087,-0.037398,0.10701,0.77034,1.0256,0.40239,-0.034106,-0.0010646,0,0,0,0,-0.00024775,-0.025072,0.22747,0.9183,1.0081,1.012,0.73694,0.1393,-0.024064,-0.0044837,-0.044322,0.51392,1.0391,0.68114,0.031386,-0.008777,0,0,0,0,-0.0032121,0.0028081,0.61632,1.0235,0.98002,0.65601,0.091298,-0.027597,-0.0020928,0.00035465,-0.018773,0.25488,0.99539,0.76504,0.061013,-0.011887,0,0,0,9.54E-05,-0.01527,0.18883,0.93855,1.0095,0.90591,0.13305,-0.016686,0.00017465,6.38E-06,0,-0.023081,0.34624,1.0051,0.76871,0.062508,-0.012048,0,0,0,-0.00078146,-0.025078,0.52124,1.0092,1.0133,0.83361,0.050854,-0.0074876,0.00012132,1.30E-18,0.0010701,-0.043899,0.53336,1.0406,0.6868,0.033856,-0.0090285,0,0,0,-0.0018947,-0.021595,0.65618,1.0272,0.96382,0.36542,-0.023853,0.00042892,3.63E-19,0.00031488,-0.014502,0.058923,0.68744,1.0207,0.39762,-0.035594,-0.00089716,0,0,0,-0.00010007,-0.015329,0.22599,0.92988,0.89149,0.092266,-0.01622,0,6.11E-05,-0.0040486,-0.023266,0.40804,0.97113,0.90466,0.1967,-0.024777,-6.01E-05,0,0,0,2.45E-05,-0.0026002,-0.01164,0.60087,1.0119,0.35674,-0.030469,0.00015773,-0.0041785,-0.032982,0.28378,0.93901,1.0072,0.50356,-0.0070973,-0.0027241,1.70E-05,0,0,0,0,-0.00081015,-0.024376,0.34021,1.0112,0.79383,0.11057,-0.040208,0.011882,0.30478,0.87,1.0221,0.67007,0.037525,-0.0081147,0.00029554,0,0,0,0,0,1.61E-05,-0.016566,0.090101,0.78722,1.0382,0.77536,0.31139,0.58134,0.98573,1.0336,0.69553,0.10695,-0.023583,0.00036019,0,0,0,0,0,0,3.98E-06,-0.002963,-0.013049,0.45269,1.0028,1.0323,1.008,1.0381,0.94693,0.56613,0.080274,-0.014293,0.00011448,1.96E-05,0,0,0,0,0,0,0,0.00021738,-0.0051202,0.017398,0.43018,0.82708,0.85454,0.65941,0.2681,-0.0044307,-0.012016,0.00012637,7.34E-05,0,0,0,0,0,0,0,0,1.53E-05,0.00043913,-0.0063121,-0.019747,-0.020787,-0.020585,-0.020879,-0.018034,-0.0061162,-6.47E-05,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0